loan_id,customer_id,StartDate_ID,EndDate_ID,LoanAmount,InterestRate
108,75,1442,4525,7941.64,2.2
109,75,462,3190,47272.64,5.35
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
53,39,774,12262,27719.17,1.54
53,39,774,12262,27719.17,1.54
53,39,774,12262,27719.17,1.54
52,38,532,9086,47203.82,5.28
54,40,359,2435,38994.49,5.55
97,68,1303,2288,38654.49,7.2
106,72,265,9058,20834.23,7.49
59,46,535,2817,19426.95,7.29
60,46,1215,3281,13967.51,6.27
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
51,35,547,12259,20109.87,4.66
38,27,1197,11773,38009.14,5.8
91,66,937,11466,43727.85,6.46
92,66,227,4783,19769.58,6.15
113,79,873,4600,14765.02,4.49
114,79,657,3279,14372.77,3.14
115,79,88,6064,33774.39,3.97
97,68,1303,2288,38654.49,7.2
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
12,6,929,4745,12965.19,7.43
34,22,1433,10312,48233.91,4.7
35,22,1428,9932,5710.02,5.45
12,6,929,4745,12965.19,7.43
53,39,774,12262,27719.17,1.54
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
2,2,541,10966,32428.9,2.12
3,2,424,6860,31406.77,4.63
5,2,750,6364,27873.08,7.03
79,58,696,5250,48863.64,2.42
118,83,1308,8302,41497.68,4.26
119,83,1040,3354,39458.35,4.59
120,83,1243,5766,34275.16,4.38
91,66,937,11466,43727.85,6.46
92,66,227,4783,19769.58,6.15
106,72,265,9058,20834.23,7.49
84,61,496,9803,25100.13,7.29
86,62,248,4382,41527.61,5.85
87,62,408,7897,15916.26,6.87
88,62,1139,3982,46270.1,6.0
121,84,1458,5332,40181.66,3.54
122,84,1356,8117,11369.33,4.66
123,84,187,3772,31200.58,2.35
22,16,938,4036,34427.31,4.02
23,16,1385,9470,17430.29,2.8
24,16,357,8328,14964.93,5.33
17,12,239,2332,26360.24,2.89
81,59,277,7152,42415.32,1.81
52,38,532,9086,47203.82,5.28
47,33,713,6067,49675.33,3.89
48,33,1411,11419,31033.48,5.66
59,46,535,2817,19426.95,7.29
60,46,1215,3281,13967.51,6.27
54,40,359,2435,38994.49,5.55
52,38,532,9086,47203.82,5.28
110,78,18,6399,36095.18,4.43
111,78,408,3528,13231.5,5.89
112,78,251,4246,34771.89,6.08
51,35,547,12259,20109.87,4.66
22,16,938,4036,34427.31,4.02
23,16,1385,9470,17430.29,2.8
24,16,357,8328,14964.93,5.33
43,30,219,6150,48933.91,4.43
6,3,1225,7058,25666.75,6.84
7,3,1491,6618,23853.85,7.41
8,3,596,5943,8092.2,2.85
41,28,694,3918,32850.56,2.81
59,46,535,2817,19426.95,7.29
60,46,1215,3281,13967.51,6.27
91,66,937,11466,43727.85,6.46
92,66,227,4783,19769.58,6.15
54,40,359,2435,38994.49,5.55
25,17,1342,10359,35994.71,3.52
47,33,713,6067,49675.33,3.89
48,33,1411,11419,31033.48,5.66
94,67,1375,6441,35885.02,5.32
96,67,1248,4641,10490.65,2.46
47,33,713,6067,49675.33,3.89
48,33,1411,11419,31033.48,5.66
9,4,773,4510,11074.47,5.36
10,4,561,8316,38903.23,2.28
17,12,239,2332,26360.24,2.89
21,15,1476,10273,42684.76,1.96
53,39,774,12262,27719.17,1.54
17,12,239,2332,26360.24,2.89
34,22,1433,10312,48233.91,4.7
35,22,1428,9932,5710.02,5.45
127,86,1146,5099,6815.56,2.9
128,86,665,12396,15095.53,4.58
130,86,1291,10442,33481.52,5.06
38,27,1197,11773,38009.14,5.8
86,62,248,4382,41527.61,5.85
87,62,408,7897,15916.26,6.87
88,62,1139,3982,46270.1,6.0
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
53,39,774,12262,27719.17,1.54
121,84,1458,5332,40181.66,3.54
122,84,1356,8117,11369.33,4.66
123,84,187,3772,31200.58,2.35
47,33,713,6067,49675.33,3.89
48,33,1411,11419,31033.48,5.66
82,60,922,3540,33579.17,4.84
83,60,420,9972,20706.59,5.64
17,12,239,2332,26360.24,2.89
9,4,773,4510,11074.47,5.36
10,4,561,8316,38903.23,2.28
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
77,57,107,5725,11928.9,3.05
78,57,1023,2431,22108.89,6.6
61,47,1340,2705,35115.06,5.87
9,4,773,4510,11074.47,5.36
10,4,561,8316,38903.23,2.28
37,26,383,3539,35193.83,1.85
37,26,383,3539,35193.83,1.85
53,39,774,12262,27719.17,1.54
79,58,696,5250,48863.64,2.42
86,62,248,4382,41527.61,5.85
87,62,408,7897,15916.26,6.87
88,62,1139,3982,46270.1,6.0
86,62,248,4382,41527.61,5.85
87,62,408,7897,15916.26,6.87
88,62,1139,3982,46270.1,6.0
79,58,696,5250,48863.64,2.42
6,3,1225,7058,25666.75,6.84
7,3,1491,6618,23853.85,7.41
8,3,596,5943,8092.2,2.85
2,2,541,10966,32428.9,2.12
3,2,424,6860,31406.77,4.63
5,2,750,6364,27873.08,7.03
42,29,396,6127,13931.18,3.35
113,79,873,4600,14765.02,4.49
114,79,657,3279,14372.77,3.14
115,79,88,6064,33774.39,3.97
52,38,532,9086,47203.82,5.28
25,17,1342,10359,35994.71,3.52
38,27,1197,11773,38009.14,5.8
17,12,239,2332,26360.24,2.89
13,7,1086,4775,37664.6,4.45
43,30,219,6150,48933.91,4.43
2,2,541,10966,32428.9,2.12
3,2,424,6860,31406.77,4.63
5,2,750,6364,27873.08,7.03
82,60,922,3540,33579.17,4.84
83,60,420,9972,20706.59,5.64
22,16,938,4036,34427.31,4.02
23,16,1385,9470,17430.29,2.8
24,16,357,8328,14964.93,5.33
55,41,83,3071,28988.77,3.06
22,16,938,4036,34427.31,4.02
23,16,1385,9470,17430.29,2.8
24,16,357,8328,14964.93,5.33
82,60,922,3540,33579.17,4.84
83,60,420,9972,20706.59,5.64
106,72,265,9058,20834.23,7.49
17,12,239,2332,26360.24,2.89
52,38,532,9086,47203.82,5.28
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
42,29,396,6127,13931.18,3.35
57,45,580,2203,19635.04,4.89
58,45,1190,8118,42324.23,5.25
13,7,1086,4775,37664.6,4.45
118,83,1308,8302,41497.68,4.26
119,83,1040,3354,39458.35,4.59
120,83,1243,5766,34275.16,4.38
12,6,929,4745,12965.19,7.43
45,32,1296,4876,19607.01,2.93
46,32,40,3683,39348.0,4.95
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
41,28,694,3918,32850.56,2.81
38,27,1197,11773,38009.14,5.8
13,7,1086,4775,37664.6,4.45
34,22,1433,10312,48233.91,4.7
35,22,1428,9932,5710.02,5.45
17,12,239,2332,26360.24,2.89
59,46,535,2817,19426.95,7.29
60,46,1215,3281,13967.51,6.27
125,85,652,5608,48681.51,3.28
126,85,177,11195,44785.92,1.55
56,43,1307,2622,39189.96,6.36
79,58,696,5250,48863.64,2.42
54,40,359,2435,38994.49,5.55
17,12,239,2332,26360.24,2.89
75,55,153,8247,30356.38,5.99
13,7,1086,4775,37664.6,4.45
106,72,265,9058,20834.23,7.49
6,3,1225,7058,25666.75,6.84
7,3,1491,6618,23853.85,7.41
8,3,596,5943,8092.2,2.85
77,57,107,5725,11928.9,3.05
78,57,1023,2431,22108.89,6.6
94,67,1375,6441,35885.02,5.32
96,67,1248,4641,10490.65,2.46
54,40,359,2435,38994.49,5.55
108,75,1442,4525,7941.64,2.2
109,75,462,3190,47272.64,5.35
82,60,922,3540,33579.17,4.84
83,60,420,9972,20706.59,5.64
38,27,1197,11773,38009.14,5.8
45,32,1296,4876,19607.01,2.93
46,32,40,3683,39348.0,4.95
53,39,774,12262,27719.17,1.54
50,34,668,6659,8419.93,4.1
14,11,1084,6094,33958.37,5.2
16,11,1386,2149,24333.16,1.79
41,28,694,3918,32850.56,2.81
52,38,532,9086,47203.82,5.28
2,2,541,10966,32428.9,2.12
3,2,424,6860,31406.77,4.63
5,2,750,6364,27873.08,7.03
51,35,547,12259,20109.87,4.66
54,40,359,2435,38994.49,5.55
12,6,929,4745,12965.19,7.43
17,12,239,2332,26360.24,2.89
82,60,922,3540,33579.17,4.84
83,60,420,9972,20706.59,5.64
38,27,1197,11773,38009.14,5.8
89,63,881,4116,36110.97,6.9
90,63,937,2375,25453.13,5.76
17,12,239,2332,26360.24,2.89
43,30,219,6150,48933.91,4.43
14,11,1084,6094,33958.37,5.2
16,11,1386,2149,24333.16,1.79
77,57,107,5725,11928.9,3.05
78,57,1023,2431,22108.89,6.6
31,21,9,10903,26282.21,3.51
32,21,1387,11702,40432.8,4.29
33,21,1040,4206,49124.49,5.58
50,34,668,6659,8419.93,4.1
52,38,532,9086,47203.82,5.28
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
84,61,496,9803,25100.13,7.29
82,60,922,3540,33579.17,4.84
83,60,420,9972,20706.59,5.64
91,66,937,11466,43727.85,6.46
92,66,227,4783,19769.58,6.15
11,5,1409,3235,18162.6,2.12
11,5,1409,3235,18162.6,2.12
50,34,668,6659,8419.93,4.1
13,7,1086,4775,37664.6,4.45
82,60,922,3540,33579.17,4.84
83,60,420,9972,20706.59,5.64
12,6,929,4745,12965.19,7.43
53,39,774,12262,27719.17,1.54
37,26,383,3539,35193.83,1.85
53,39,774,12262,27719.17,1.54
51,35,547,12259,20109.87,4.66
82,60,922,3540,33579.17,4.84
83,60,420,9972,20706.59,5.64
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
62,48,243,8194,32793.41,3.97
63,48,515,9235,36341.34,4.43
64,48,233,8918,49303.25,3.12
82,60,922,3540,33579.17,4.84
83,60,420,9972,20706.59,5.64
28,20,1142,9184,35911.84,4.0
30,20,11,10731,26011.89,6.82
11,5,1409,3235,18162.6,2.12
12,6,929,4745,12965.19,7.43
